Purchased_price,Product_Quantity,Sales_Revenue,Sales_Price,Product_Type_Low Fat,Product_Type_Regular,Product_Category_Baking Goods,Product_Category_Breads,Product_Category_Breakfast,Product_Category_Canned,Product_Category_Dairy,Product_Category_Frozen Foods,Product_Category_Fruits and Vegetables,Product_Category_Hard Drinks,Product_Category_Health and Hygiene,Product_Category_Household,Product_Category_Meat,Product_Category_Others,Product_Category_Seafood,Product_Category_Snack Foods,Product_Category_Soft Drinks,Product_Category_Starchy Foods,Store_Location_Tier_Tier 2,Store_Location_Tier_Tier 3,Store_Location_Tier_Tier1,Store_Type_Grocery Store,Store_Type_Supermarket Type1,Store_Type_Supermarket Type2,Store_Type_Supermarket Type3
0.9414519906323185,0.11809685641461343,0.11344764369675402,0.7857142857142856,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.82903981264637,0.06966864910790144,0.11247708400733313,0.4285714285714288,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.23934426229508196,0.5658453695836873,0.5756497357920846,0.75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8548009367681498,0.3351741716227698,0.33247061360940366,0.7142857142857135,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.6088992974238876,0.19073916737468144,0.12056508141917394,0.5357142857142856,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.32880562060889923,0.49235344095157185,0.4032136309716381,0.8214285714285712,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.9227166276346603,0.6202209005947323,0.5087889571875337,0.5357142857142856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.4262295081967213,0.3445199660152931,0.049714224091448295,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8313817330210772,0.8895497026338148,0.7361156044430066,0.5357142857142856,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9133489461358313,0.5305862361937128,0.37129300118623965,0.4285714285714288,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.3599531615925058,0.4834324553950723,0.5637873395880514,0.7142857142857135,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5925058548009368,0.32710280373831774,0.2374636040116467,0.8214285714285712,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.30093676814988285,0.3615123194562447,0.3929688342499731,0.2142857142857144,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9180327868852459,0.10492778249787596,0.1286530788310148,0.39285714285714324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.3875878220140515,0.3088360237892948,0.5869729321686618,0.4285714285714288,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9297423887587822,0.4103653355989805,0.199288256227758,0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.82903981264637,0.6469838572642311,0.35414644667313705,0.35714285714285676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0.39297423887587823,0.3445199660152931,0.3468133290197348,0.9285714285714288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4306791569086651,0.21325403568394224,0.2217189690499299,0.4285714285714288,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4182669789227166,0.5131690739167375,0.34163701067615665,0.8928571428571423,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7353629976580796,0.11809685641461343,0.04238110643804594,0.3214285714285712,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.6229508196721312,0.8559898045879354,0.8625040439987058,0.5714285714285712,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.29110070257611237,0.025488530161427353,0.012509435996980482,0.8571428571428568,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.31241217798594845,0.25106202209005946,0.15216219130809877,0.6785714285714279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.5690866510538641,0.9485981308411215,0.9393939393939393,0.2857142857142856,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.9765807962529274,0.3067119796091759,0.36449908336029335,0.7142857142857135,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.730679156908665,0.6546304163126593,0.5040439987059204,0.35714285714285676,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.946135831381733,0.9528462192013594,0.8708077213415293,0.7857142857142856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.8430913348946135,0.3610875106202209,0.051978863366763724,0.2142857142857144,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.31615925058548006,0.2774001699235344,0.2117976922247385,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.5784543325526932,0.538232795242141,0.17329882454437617,0.6071428571428568,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.6932084309133489,0.6758708581138487,0.5824436536180309,0.4285714285714288,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0.23934426229508196,0.5531011045029736,0.39070419497465764,0.8214285714285712,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.29882903981264636,0.6197960917587086,0.2834034293109026,0.5714285714285712,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.38875878220140514,0.23874256584536957,0.2486789604227327,0.4285714285714288,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3857142857142857,0.6512319456244691,0.23164024587512133,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4775175644028103,0.34282073067119795,0.1024479672166505,0.5714285714285712,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5009367681498829,0.3725573491928632,0.5573169416585787,0.8214285714285712,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.39250585480093675,0.33305012744265083,0.3680578022215033,0.6785714285714279,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4306791569086651,0.08751062022090059,0.09403644990833604,0.5357142857142856,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3793911007025761,0.24256584536958364,0.2486789604227327,0.4285714285714288,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.9484777517564402,0.49490229396771457,0.18505338078291814,0.8928571428571423,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2800936768149883,0.09303313508920985,0.048096624609080124,0.8928571428571423,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8782201405152225,0.7493627867459643,0.36568532298069667,0.6428571428571423,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.39906323185011705,0.5178419711129991,0.14256443437938102,0.4285714285714288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.7259953161592505,0.6240441801189465,0.19519033753909198,0.6785714285714279,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7822014051522247,0.6427357689039933,0.2877170279305511,0.4285714285714288,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.44964871194379386,0.9626168224299065,0.370969481289766,0.8571428571428568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.4276346604215457,0.5093457943925234,0.31402997951040656,0.75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.4918032786885246,0.1988105352591334,0.22732664725547289,0.7142857142857135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.7962529274004684,0.9269328802039083,0.6782055429742263,0.39285714285714324,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.4306791569086651,0.0637213254035684,0.1483877925159064,0.6785714285714279,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4730679156908665,0.36661002548853017,0.25709047773104715,0.8214285714285712,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.40538641686182664,0.3874256584536958,0.36730292246306484,0.6071428571428568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.8360655737704918,0.3882752761257434,0.49584816132858833,0.2857142857142856,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.49882903981264637,0.842820730671198,0.6660196268737194,0.39285714285714324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.6393442622950819,0.2880203908241291,0.4149681872101801,0.7857142857142856,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7822014051522247,0.13636363636363635,0.2117976922247385,0.7857142857142856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0.901639344262295,0.09728122344944773,0.18893561954060176,0.6428571428571423,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5152224824355971,0.8096856414613424,0.45842769330313815,0.3214285714285712,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.6557377049180327,0.47578589634664403,0.2518063194219778,0.4285714285714288,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.34496487119437935,0.8305012744265081,0.6177073223336569,0.8571428571428568,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9765807962529274,0.2497875955819881,0.0947913296667745,0.6071428571428568,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.3578454332552693,0.2629566694987256,0.23595384449476978,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.82903981264637,0.30543755310110454,0.4068801897983393,0.6071428571428568,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0.5784543325526932,0.006796941376380622,0.07850749487760163,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3943793911007025,0.1346644010195412,0.10827132535317588,0.39285714285714324,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.29531615925058546,0.262107051826678,0.3312843739890003,0.39285714285714324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.3468384074941452,0.248088360237893,0.2455516014234876,0.6785714285714279,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3,0.413338997451147,0.4887307236061685,0.8928571428571423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.9227166276346603,0.622769753610875,0.6349617168122507,0.14285714285714235,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.82903981264637,0.5573491928632115,0.15291707106653726,0.8928571428571423,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8243559718969555,0.5539507221750213,0.6576081095654049,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.7423887587822013,0.035259133389974495,0.1111830044214386,0.8214285714285712,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.9718969555035128,0.8865760407816483,0.9649520112153565,0.8571428571428568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.32880562060889923,0.21622769753610876,0.2235522484632805,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.27096018735363,0.9817332200509772,0.07937021460153133,0.6785714285714279,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6627634660421545,0.7000849617672048,0.5352097487328804,0.7857142857142856,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7587822014051522,0.6469838572642311,0.470613609403645,0.7142857142857135,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3615925058548009,0.20135938827527616,0.09533052949423057,0.5714285714285712,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8899297423887587,0.41758708581138493,0.5534347029008951,0.8928571428571423,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8430913348946135,0.20008496176720475,0.059635500916639717,0.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9601873536299765,0.18861512319456247,0.3808907581149574,0.7857142857142856,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.9648711943793911,0.2629566694987256,0.20726841367410762,0.6785714285714279,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7423887587822013,0.7952421410365336,0.6644020273913512,0.8928571428571423,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9648711943793911,0.6639762107051828,0.48096624609080124,0.03571428571428559,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.48243559718969553,0.6644010195412065,0.4246737841043891,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,0.10110450297366183,0.4395556993421762,0.7142857142857135,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.5316159250585479,0.29524214103653357,0.42057586541572306,0.4642857142857144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.4775175644028103,0.34324553950722175,0.40860562924619864,0.8214285714285712,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8196721311475409,0.4592183517417162,0.37938099859808044,0.8214285714285712,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.10450297366185216,0.4150760271756713,0.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5152224824355971,0.03993203058623618,0.04615550523023833,0.7857142857142856,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.27728337236533956,0.06924384027187763,0.0741938962579532,0.5714285714285712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.6229508196721312,0.854715378079864,0.44732017685754344,0.2142857142857144,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8524590163934426,0.057774001699235356,0.10277148711312413,0.5357142857142856,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.4400468384074941,0.04587935429056922,0.1531327509975197,0.5714285714285712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.31615925058548006,0.2757009345794393,0.2117976922247385,0.6071428571428568,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7353629976580796,0.4320305862361936,0.445055537582228,0.14285714285714235,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,0.06796941376380627,0.24975736007764476,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5199063231850116,0.5089209855564997,0.48398576512455516,0.2857142857142856,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0.4889549702633814,0.30141270354793487,0.6071428571428568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.0,0.18479184367034834,0.031597109888924835,0.5357142857142856,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.35807962529274,0.04375531011045028,0.13932923541464468,0.6785714285714279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.4049180327868852,0.26847918436703483,0.16639706675293864,0.7857142857142856,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4201405152224824,0.10322854715378077,0.16240698802976383,0.6785714285714279,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.25106202209005946,0.38412595707969377,0.4642857142857144,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.4775175644028103,0.8865760407816483,0.22797368704842016,0.4285714285714288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0.3248243559718969,0.3058623619371283,0.19368057802221506,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.0,0.5416312659303314,0.02016607354685647,0.6785714285714279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0.4159250585480094,0.5131690739167375,0.290736546964305,0.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0.556499575191164,0.7341744850641648,0.14285714285714235,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.42154566744730676,0.5858113848768055,0.676480103526367,0.8571428571428568,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.9953161592505854,0.4864061172472387,0.46673137064596143,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5784543325526932,0.11767204757858962,0.15388763075595815,0.6428571428571423,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.39464740866610026,0.48096624609080124,0.8928571428571423,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.7892271662763466,0.05267629566694987,0.05133182357381645,0.7857142857142856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.40421545667447306,0.6049277824978759,0.6647255472878248,0.7142857142857135,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3716627634660421,0.9762107051826678,0.462956971853769,0.7857142857142856,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.3449447748513169,0.2911679068262698,0.5357142857142856,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9297423887587822,0.40484282073067124,0.2782271109673245,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.27002341920374706,0.025488530161427353,0.1007225277687911,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8313817330210772,0.8882752761257433,0.617275962471692,0.5714285714285712,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.10237892948173322,0.03148926992343362,0.8571428571428568,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.3857142857142857,0.6389124893797792,0.11301628383478918,0.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0.0505522514868309,0.13167259786476868,0.8214285714285712,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.28711943793911004,0.09983007646559047,0.08174269384233797,0.6071428571428568,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.4262295081967213,0.40654205607476634,0.25935511700636255,0.39285714285714324,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7259953161592505,0.9783347493627867,0.29332470613609407,0.8214285714285712,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.5009367681498829,0.532285471537808,0.5495524641432115,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.3135831381733021,0.8041631265930332,0.8178582982853445,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7494145199063231,0.842820730671198,0.7779575110535965,0.2142857142857144,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.26182669789227164,0.13211554800339848,0.09791868866601963,0.39285714285714324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.5761124121779859,0.26508071367884456,0.232502965599051,0.6428571428571423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.0,0.3011894647408666,0.38779251590639496,0.10714285714285676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.8313817330210772,0.9231096006796942,0.6009921276825192,0.8928571428571423,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8313817330210772,0.6248937977909941,0.40202739135123483,0.2857142857142856,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0.0,0.9069668649107903,0.5102987167044106,0.3214285714285712,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5784543325526932,0.33474936278674594,0.2790898306912542,0.7142857142857135,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7822014051522247,0.3500424808836024,0.40245875121319963,0.7857142857142856,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.7353629976580796,0.3419711129991504,0.04906718429850103,0.14285714285714235,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.33067915690866506,0.11937128292268478,0.11776124231640246,0.8214285714285712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.5316159250585479,0.08878504672897194,0.12552571983176966,0.6785714285714279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.5433255269320842,0.8271028037383177,0.2859915884826917,0.7142857142857135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.42154566744730676,0.29949022939677145,0.2402674431144182,0.9285714285714288,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9063231850117096,0.3746813933729821,0.2091016930874582,0.5714285714285712,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.946135831381733,0.2807986406117247,0.24285560228620728,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.25128805620608896,0.5930331350892099,0.5230238326323736,0.17857142857142794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0.9929742388758781,0.6040781648258283,0.47287824867896044,0.7142857142857135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0.6323185011709601,0.00807136788445198,0.040116467162730506,0.6785714285714279,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.44964871194379386,0.6656754460492778,0.27003127358999246,0.8571428571428568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.585480093676815,0.25573491928632114,0.21438585139652755,0.35714285714285676,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.7423887587822013,0.02081563296516567,0.09274237032244151,0.8571428571428568,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4775175644028103,0.4685641461342397,0.2674431144182034,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.37283372365339573,0.5539507221750213,0.43987921923864987,0.5357142857142856,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9367681498829039,0.059048428207306713,0.1533484309285021,0.17857142857142794,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5667447306791569,0.5921835174171624,0.24382616197562818,0.7142857142857135,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4400468384074941,0.872982158028887,0.6815485819044539,0.7142857142857135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.34754098360655733,0.6690739167374682,0.39253747438800823,0.2857142857142856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.31967213114754095,0.5254885301614273,0.3929688342499731,0.7142857142857135,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3468384074941452,0.7536108751062023,0.43179122182680907,0.9285714285714288,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
